"ENSEMBL","Symbol","LOG2FC","PVAL","ADJP"
"SARNP","SARNP","0.73458732258682","0.00123410395616179","0.30972506472161"
"SLC39A13","SLC39A13","-0.6480271407045121","0.0012452872656974901","0.30972506472161"
"VTRNA1-1","VTRNA1-1","1.62698654090906","0.00128561882340715","0.30972506472161"
"SNORA28","SNORA28","0.800859495473174","0.0012868757729112199","0.30972506472161"
"EMB","EMB","-0.8639156995816409","0.00130575909608617","0.30972506472161"
"LINC00268","LINC00268","-0.97253006919274","0.00130734110439739","0.30972506472161"
"NPM3","NPM3","0.659601225532115","0.0013084225673101301","0.30972506472161"
"GVQW3","GVQW3","-0.9666466430837909","0.00132322776782441","0.30972506472161"
"RNU6ATAC","RNU6ATAC","0.984761561205734","0.00132577722785146","0.30972506472161"
"SNORD94","SNORD94","0.804873700203269","0.00135676540313786","0.30972506472161"
"SFPQ","SFPQ","-0.7342889137453531","0.00136926143483625","0.30972506472161"
"ATF3","ATF3","1.24494022296259","0.00137330982163637","0.30972506472161"
"KLRC4-KLRK1","KLRC4-KLRK1","-1.45751034748387","0.00139612723326988","0.30972506472161"
"RRP9","RRP9","0.6406646522049421","0.00141692290781831","0.30972506472161"
"ZNF668","ZNF668","0.663115538914397","0.00142679348074243","0.30972506472161"
"KLF10","KLF10","0.8765720583547499","0.0014373347496089","0.30972506472161"
"RBM12B","RBM12B","-1.13615124090455","0.00143892257019327","0.30972506472161"
"IMMP1L","IMMP1L","-0.9964208683390741","0.00144820452245219","0.30972506472161"
"SGK1","SGK1","0.8068376679969391","0.00145039917472592","0.30972506472161"
"H2AFV","H2AFV","-0.792865250202887","0.00145390800020191","0.30972506472161"
"GBP2","GBP2","0.6534328194733261","0.00147394455900455","0.30972506472161"
"PSME2","PSME2","0.769817005424525","0.00148164226142672","0.30972506472161"
"DIDO1","DIDO1","-0.735416862403725","0.00151610351642296","0.30972506472161"
"PTPRS","PTPRS","-0.631507783267258","0.0015220035551053","0.30972506472161"
"RHOQ","RHOQ","-0.652846214761237","0.00152372965000232","0.30972506472161"
"TRIM16","TRIM16","0.7897536600655909","0.0015254389613871301","0.30972506472161"
"DUSP5P1","DUSP5P1","-0.6742198850265071","0.0015590729746796","0.30972506472161"
"ZNF429","ZNF429","-0.831593747054738","0.00158021257929164","0.30972506472161"
"SNORD78","SNORD78","-1.44362186634789","0.00158302947208077","0.30972506472161"
"LTF","LTF","0.6837574921210429","0.00160816944273316","0.30972506472161"
"AXL","AXL","-0.612079547020102","0.00163330202950165","0.30972506472161"
"SCARNA8","SCARNA8","0.767680981476914","0.00164581662150579","0.30972506472161"
"OR2J3","OR2J3","-1.24357254132401","0.0016898282852314801","0.30972506472161"
"CHTF8","CHTF8","-0.68129936666435","0.00169027862794636","0.30972506472161"
"IPP","IPP","-0.922118871685361","0.00169628954459529","0.30972506472161"
"CRYAB","CRYAB","0.69739433231079","0.00173546041986786","0.30972506472161"
"CAT","CAT","0.6975495380915538","0.00173697779334755","0.30972506472161"
"CSTF3","CSTF3","-1.00475458562054","0.00175245515873975","0.30972506472161"
"ASF1B","ASF1B","-0.6597697862333111","0.0017954668903123398","0.30972506472161"
"NREP","NREP","-0.7458411563277851","0.0018028562942132103","0.30972506472161"
"DPM1","DPM1","-0.6959290879588822","0.0018068046405042102","0.30972506472161"
"ZNF717","ZNF717","-0.760476663850451","0.0018081370488929101","0.30972506472161"
"C3orf35","C3orf35","-0.9101355140157209","0.0018109451479999398","0.30972506472161"
"COX6B1","COX6B1","0.6205400762526999","0.0018159754477287198","0.30972506472161"
"HEXIM1","HEXIM1","-0.692332498738541","0.00182927531183174","0.30972506472161"
"LYPLA1","LYPLA1","-0.794007236004903","0.00185090392086649","0.30972506472161"
"FAR2P1","FAR2P1","-0.820386576223444","0.0018662524503872","0.30972506472161"
"INSIG1","INSIG1","0.6934396394490251","0.0018679620754829998","0.30972506472161"
"SNORD42A","SNORD42A","-0.798148413649145","0.00189513093726549","0.30972506472161"
"ZNF665","ZNF665","-0.6892701948750849","0.0019039267000034198","0.30972506472161"
"CSPG4P5","CSPG4P5","-0.6428046549881291","0.0019052762322475","0.30972506472161"
"AK9","AK9","-0.679604567109216","0.0019222059573066","0.30972506472161"
"ZNF594","ZNF594","-1.21788573105369","0.00193848372533143","0.30972506472161"
"PCMTD2","PCMTD2","-0.722132061279426","0.00193890311462345","0.30972506472161"
"FSCN1","FSCN1","-0.6788941403941802","0.0019657654689731697","0.30972506472161"
"CARF","CARF","-0.713802910039393","0.00196990985323898","0.30972506472161"
"TMEM126A","TMEM126A","0.885207107669117","0.00198086701308923","0.30972506472161"
"LOC100130331","LOC100130331","0.6044267982044821","0.0020251675220536803","0.31175655529324103"
"TTC14","TTC14","-1.28523776730047","0.00207801228350617","0.31175655529324103"
"ARRDC4","ARRDC4","-0.9158143374720259","0.00212303488787997","0.31175655529324103"
"FKBP6","FKBP6","0.683500453482656","0.00212850738055219","0.31175655529324103"
"COX7B","COX7B","0.6267355063532271","0.0021341277484607","0.31175655529324103"
"PDLIM5","PDLIM5","0.652696305124485","0.00213736375135308","0.31175655529324103"
"ARGLU1","ARGLU1","-0.848823177036071","0.00215214246620028","0.31175655529324103"
"ANKRD36","ANKRD36","-0.924282869796015","0.00215486099813439","0.31175655529324103"
"CXCL8","CXCL8","0.620405546634966","0.0021604308187281","0.31175655529324103"
"ELFN1","ELFN1","-0.6545235400693361","0.00217599736274191","0.31175655529324103"
"HNRNPUL1","HNRNPUL1","-0.591317596984295","0.00217663000284681","0.31175655529324103"
"NUDT13","NUDT13","-0.7231785065052171","0.00224140524697087","0.31434428643391304"
"LOC100130691","LOC100130691","-0.8310514903079009","0.0022576105420964803","0.31434428643391304"
"SNORA75","SNORA75","0.737889478299966","0.00228546772933711","0.31434428643391304"
"CXCR4","CXCR4","1.29998564047097","0.00230968510643016","0.31434428643391304"
"VANGL1","VANGL1","-0.67644912070813","0.00230993635230703","0.31434428643391304"
"CLEC2D","CLEC2D","-0.86975219285043","0.00231210028461091","0.31434428643391304"
"GADD45B","GADD45B","1.12725623930136","0.0023266446550805303","0.31434428643391304"
"PIGM","PIGM","-0.9639087930192758","0.0023523847020672","0.31434428643391304"
"NDUFA2","NDUFA2","0.7246921244795649","0.00237862674547768","0.31434428643391304"
"SLC35A4","SLC35A4","-0.6206367795630999","0.0023894545022812","0.31434428643391304"
"TRIM8","TRIM8","-0.689787163197659","0.0023923096268127397","0.31434428643391304"
"C3","C3","-0.6700062156171049","0.0024058685187594198","0.31434428643391304"
"FGGY","FGGY","-0.7637252530219559","0.00242599595456983","0.31434428643391304"
"ZNF223","ZNF223","-0.8577788835857592","0.00243398042202819","0.31434428643391304"
"TMEM117","TMEM117","-0.7512497614445351","0.0024459982848878802","0.31434428643391304"
"KIAA1147","KIAA1147","-0.830926129924745","0.0024698062960969","0.31436898226808896"
"IGF1R","IGF1R","-0.635843936470648","0.00248399201705514","0.31436898226808896"
"SNORD50B","SNORD50B","-0.727359646780548","0.00250664024764908","0.31436898226808896"
"GUCY1B2","GUCY1B2","-0.661236788552307","0.0025132093663174","0.31436898226808896"
"HIST1H2BG","HIST1H2BG","0.6077503673731021","0.00253095115099609","0.31449163209364"
"ZNF141","ZNF141","-0.8746538350713741","0.00257086094103631","0.314521669773177"
"LOC105378913","LOC105378913","0.624153346109423","0.00258587258089256","0.314521669773177"
"TRMT1L","TRMT1L","-1.0521308393172901","0.00258858870775071","0.314521669773177"
"PHTF1","PHTF1","-0.869766697460958","0.00259824435403946","0.314521669773177"
"RBM23","RBM23","-0.6472011919513571","0.00265315798763553","0.31882663375794396"
"TPM3P9","TPM3P9","-0.7161842119476519","0.00271149969633082","0.31882663375794396"
"ARHGAP11B","ARHGAP11B","-0.9776638238159029","0.00273413262246642","0.31882663375794396"
"GTF2E1","GTF2E1","-0.727683581217736","0.00273534670893182","0.31882663375794396"
"LINC00649","LINC00649","-0.8348035006220842","0.00275108124173332","0.31882663375794396"
"PLOD3","PLOD3","-0.603469536742969","0.00275201748792865","0.31882663375794396"
"MOGS","MOGS","-0.566639917743283","0.00275275353988099","0.31882663375794396"
"MLF2","MLF2","-0.5873477773024671","0.0027810177101225","0.320124142914285"
"ATP6V1E1","ATP6V1E1","0.6059367951202789","0.00284588161155455","0.324325404298762"
"ARRB1","ARRB1","-0.605584975928607","0.00286625805646261","0.324325404298762"
"XRCC2","XRCC2","-0.985265521059898","0.0028958342408453397","0.324325404298762"
"FRG1BP","FRG1BP","-0.632840488510061","0.00290485675695806","0.324325404298762"
"ERCC6L","ERCC6L","-0.8114632372945251","0.00292217201359514","0.324325404298762"
"LRP1","LRP1","-0.7255122145251299","0.00292366864734795","0.324325404298762"
"RPPH1","RPPH1","0.908866605756669","0.00294167106204671","0.324325404298762"
"TRMT12","TRMT12","-0.800464628953583","0.00295579833369334","0.324325404298762"
"LPCAT3","LPCAT3","-0.9147559073146508","0.00299743634051982","0.32571303278295005"
"EIF3J-DT","EIF3J-DT","-0.6041235667925079","0.0030033898380626","0.32571303278295005"
"ZBED8","ZBED8","-1.14838224421504","0.00303577164358708","0.32571303278295005"
"LRP10","LRP10","-0.5767076477822769","0.00304955052071182","0.32571303278295005"
"OSGIN2","OSGIN2","0.637072660050359","0.00309107196930685","0.32571303278295005"
"APOPT1","APOPT1","0.5964208066839699","0.00310113391955615","0.32571303278295005"
"SNAI2","SNAI2","1.1282496733774598","0.00311382814448309","0.32571303278295005"
"EIF4EBP1","EIF4EBP1","0.603561309799185","0.00311418057347335","0.32571303278295005"
"CHTOP","CHTOP","0.598535014479495","0.0031246786708378697","0.32571303278295005"
"PPP4R2","PPP4R2","0.648742492099046","0.00318882847015974","0.32804438556293397"
"LPCAT2","LPCAT2","-1.00835833650192","0.00319050645860032","0.32804438556293397"
"MT1X","MT1X","0.617949744988405","0.00322730554891225","0.32804438556293397"
"NDUFS4","NDUFS4","0.6111079354305","0.0032279929348381603","0.32804438556293397"
"LOC400464","LOC400464","-0.675229222757469","0.00323446204387053","0.32804438556293397"
"C9orf64","C9orf64","-0.9206722479873342","0.0033059146772806","0.332365619822433"
"TMEM87B","TMEM87B","-0.887968964759268","0.00334364618675654","0.332365619822433"
"LOC100128288","LOC100128288","-0.601355422449212","0.00337447538810384","0.332365619822433"
"HIST2H4B","HIST2H4B","0.7583527482020059","0.0033785048690716303","0.332365619822433"
"HIST2H4A","HIST2H4A","0.7583527482020059","0.0033785048690716303","0.332365619822433"
"FAM90A27P","FAM90A27P","0.576394653393487","0.0033833519898782104","0.332365619822433"
"ZNF528","ZNF528","-1.17530818675873","0.00343794850840849","0.33596993678785597"
"ZNF493","ZNF493","-1.05087780522642","0.00349900595967667","0.336522903567212"
"SLC48A1","SLC48A1","-0.7547037251176428","0.003543795102765","0.336522903567212"
"GSAP","GSAP","-0.939201858611628","0.00355670664031186","0.336522903567212"
"SGK494","SGK494","-0.5556668605305239","0.00357416932290309","0.336522903567212"
"TAS2R20","TAS2R20","-1.37749872116179","0.0035893682540358296","0.336522903567212"
"USP45","USP45","-0.8091913502308141","0.0035991252111117603","0.336522903567212"
"PCGF1","PCGF1","0.5728345130950121","0.00362630682585763","0.336522903567212"
"NTMT1","NTMT1","0.5843410956715219","0.0036306006213426604","0.336522903567212"
"TTYH3","TTYH3","-0.63978998145663","0.00366306745363941","0.336522903567212"
"ARPC3","ARPC3","0.579459634104257","0.00366702546105495","0.336522903567212"
"AGRN","AGRN","-0.783470987338307","0.0036740280446189103","0.336522903567212"
"IGFBP4","IGFBP4","-0.649856385740366","0.00374851092415716","0.336522903567212"
"UQCC2","UQCC2","0.554784132354639","0.0037717200336403797","0.336522903567212"
"CLDN16","CLDN16","-1.02843477908896","0.0038012079145080297","0.336522903567212"
"NDUFS7","NDUFS7","0.696823534677399","0.0038059270219852","0.336522903567212"
"SNORA38B","SNORA38B","1.33613919375094","0.0038091903845912296","0.336522903567212"
"DNAJB9","DNAJB9","0.6677893000829449","0.0038122001403182297","0.336522903567212"
"MIR15B","MIR15B","-0.941385812448138","0.00382441596049773","0.336522903567212"
"MEIS2","MEIS2","-0.636366967272335","0.00384277944096193","0.336522903567212"
"ZNF33A","ZNF33A","-0.5728708199822149","0.00386699912931148","0.336522903567212"
"PPTC7","PPTC7","1.05696256604434","0.00387578240145789","0.336522903567212"
"CTSK","CTSK","-0.821756516458236","0.0039006729045492103","0.336522903567212"
"TMEM243","TMEM243","-0.823804701686537","0.00391579634465353","0.336522903567212"
"PLPP6","PLPP6","-0.6445967467588111","0.003921599356539861","0.336522903567212"
"VAMP1","VAMP1","-0.7755933546323409","0.00393805047405641","0.336522903567212"
"IRF1","IRF1","1.17279036299583","0.0039552996062977","0.336522903567212"
"TM6SF1","TM6SF1","-0.820889843350788","0.0039666488492490605","0.336522903567212"
"CYREN","CYREN","-0.870788128997837","0.0039691328424916895","0.336522903567212"
"FANCD2OS","FANCD2OS","0.613599450504334","0.004012835273942921","0.336522903567212"
"CYFIP2","CYFIP2","-0.719245933642867","0.00404261444339503","0.336522903567212"
"HIGD2B","HIGD2B","0.571198890486535","0.0040500622308035","0.336522903567212"
"GCA","GCA","-1.1556569344866798","0.00405886451228701","0.336522903567212"
"DAAM1","DAAM1","0.9347173579495051","0.0040954343345033","0.336522903567212"
"TSPYL4","TSPYL4","-0.601313045398769","0.00409723198062905","0.336522903567212"
"LAMTOR4","LAMTOR4","0.721077596398604","0.00411041468256373","0.336522903567212"
"PAX8-AS1","PAX8-AS1","0.650572446328985","0.00411183274603153","0.336522903567212"
"TEX52","TEX52","0.748081478000996","0.0041230819410657","0.336522903567212"
"DBI","DBI","0.727241802977058","0.00413529604541985","0.336522903567212"
"SCN2A","SCN2A","-0.788915646881295","0.00414308962980473","0.336522903567212"
"CLHC1","CLHC1","-0.69581916992558","0.00417512332304183","0.337663098751008"
"FUCA1","FUCA1","-1.0152001782992799","0.004216405805045471","0.33953829236080696"
"PLD2","PLD2","-0.535165037292137","0.0042482033264076395","0.3406369188606261"
"NSUN6","NSUN6","-0.964888236451324","0.00431413114186554","0.34071598952910603"
"PGLS","PGLS","0.753623602138918","0.00432912579411209","0.34071598952910603"
"FRMD6","FRMD6","0.662163612579292","0.004346788350351211","0.34071598952910603"
"ATP9B","ATP9B","-0.558064287120994","0.00435753041687171","0.34071598952910603"
"NOCT","NOCT","1.1047138195841002","0.0043625493767366795","0.34071598952910603"
"DEGS1","DEGS1","-0.564478662922131","0.00437553128903891","0.34071598952910603"
"CIR1","CIR1","0.528399483542317","0.00439193047961371","0.34071598952910603"
"OR8G1","OR8G1","-0.9058619005593599","0.00440345625900685","0.34071598952910603"
"TAS2R50","TAS2R50","-1.00978380294143","0.0044126198078970795","0.34071598952910603"
"PEX11B","PEX11B","-0.8640148981478628","0.00451003664715323","0.3466053984254339"
"MACO1","MACO1","-0.5970587920829871","0.0045260396649331","0.3466053984254339"
"SNORD53","SNORD53","0.786762014885785","0.00454736629376505","0.3466053984254339"
"CNFN","CNFN","0.759329052005635","0.00457243509359668","0.3466053984254339"
"ZNF214","ZNF214","-0.665381547119964","0.00458637728410805","0.3466053984254339"
"KIF11","KIF11","-0.85075394221615","0.00460929458250431","0.3466053984254339"
"NT5DC2","NT5DC2","-0.5667368067441899","0.00461820335801089","0.3466053984254339"
"FBXO5","FBXO5","-1.10542911061884","0.00467456191380715","0.347846332998171"
"SURF4","SURF4","-0.6036812759892879","0.004693100240675","0.347846332998171"
"TARP","TARP","0.7186872279363531","0.00472499775775374","0.347846332998171"
"DPPA4","DPPA4","0.5483165991383879","0.00472599228634165","0.347846332998171"
"C11orf54","C11orf54","-0.738207662506938","0.00472743244228181","0.347846332998171"
"SLFN13","SLFN13","-0.953754478889405","0.00476029638670449","0.3488962543114699"
"FAM215A","FAM215A","0.641014978347052","0.00481298265520514","0.350024786388129"
"RAB18","RAB18","-0.6775109500082549","0.00481300404456309","0.350024786388129"
"EHHADH","EHHADH","-0.6107979647993299","0.0048456111093548105","0.35009370719698696"
"NIPAL3","NIPAL3","-0.680343787062793","0.00486725224193614","0.35009370719698696"
"NUDT12","NUDT12","-0.699613874828159","0.00487369056790861","0.35009370719698696"
"SLC30A9","SLC30A9","-0.7564848077186291","0.00492818096932233","0.35009370719698696"
"FYN","FYN","-0.5299684035098461","0.0049448739729612895","0.35009370719698696"
"TUSC3","TUSC3","-0.687550956696429","0.00497440420518929","0.35009370719698696"
"WDR83OS","WDR83OS","0.63390305658708","0.00497858703138277","0.35009370719698696"
"TAS2R10","TAS2R10","-1.28643042147103","0.00498074269697494","0.35009370719698696"
"ELP5","ELP5","-0.628797299685829","0.0049831574597288","0.35009370719698696"
"CEP97","CEP97","-0.782783435897405","0.0050211323187497395","0.35009370719698696"
"MBOAT1","MBOAT1","-0.756796396831793","0.005027332294315821","0.35009370719698696"
"HMGA2","HMGA2","-0.6158741665348479","0.00503785646981754","0.35009370719698696"
"KLHDC2","KLHDC2","-0.786721811150564","0.00506881473171715","0.350882446118159"
"LDHB","LDHB","-0.645863388417169","0.0051043720945325895","0.350882446118159"
"CD9","CD9","-0.5370174415232329","0.0051053087347576204","0.350882446118159"
"TM9SF2","TM9SF2","-0.8242771758354659","0.00518524771550109","0.354172846745213"
"NDUFAF4","NDUFAF4","0.7084437560031651","0.00519093603661107","0.354172846745213"
"ELOB","ELOB","0.5779360564093411","0.00521151609424393","0.354288682885141"
"ZRANB2","ZRANB2","-1.09199756670473","0.00523460701797826","0.35457375984955297"
"ZNF284","ZNF284","-0.634689785680763","0.00526220190808407","0.35516077122799"
"TPTE2P3","TPTE2P3","-0.585341356524697","0.00529675341463753","0.35553215925262305"
"LY6G5B","LY6G5B","-0.758411235520043","0.00534089866562226","0.35553215925262305"
"LINC00909","LINC00909","-0.7101029809676479","0.0053418249010111106","0.35553215925262305"
"CYBRD1","CYBRD1","-0.659852514863418","0.00535668679516716","0.35553215925262305"
"SLC35B3","SLC35B3","-0.8595518398019899","0.00536244742677036","0.35553215925262305"
"SESN3","SESN3","-0.5605437465658729","0.0055034476950209296","0.36190596979103207"
"SCARNA6","SCARNA6","1.204104944109","0.00551094972712318","0.36190596979103207"
"RFESD","RFESD","-0.7136952145587571","0.0055550952907573396","0.36190596979103207"
"ZNF780A","ZNF780A","-0.856691316966637","0.0056403885147045","0.36190596979103207"
"GAPDHS","GAPDHS","0.635687298295307","0.005649782625433771","0.36190596979103207"
"HIST1H2BI","HIST1H2BI","0.64634188175445","0.00565414139291756","0.36190596979103207"
"LCMT2","LCMT2","-0.9247576797985991","0.00568977621882227","0.36190596979103207"
"GXYLT1","GXYLT1","-1.16525231414323","0.00569312835166923","0.36190596979103207"
"VHL","VHL","-0.5871363373942889","0.005699662846805629","0.36190596979103207"
"PAPSS2","PAPSS2","-0.7469656258102549","0.00571872213797341","0.36190596979103207"
"MYBPHL","MYBPHL","0.5971408519403111","0.00573588995835178","0.36190596979103207"
"UPP1","UPP1","0.7242753206143409","0.00576701915308474","0.36190596979103207"
"PSPH","PSPH","-0.749150553344677","0.0057813996339789895","0.36190596979103207"
"TPCN1","TPCN1","-0.725465580891106","0.00578234921105055","0.36190596979103207"
"RFXANK","RFXANK","0.548673606616221","0.0057915040703999","0.36190596979103207"
"FAM43A","FAM43A","-0.6753784788357641","0.00579372625009548","0.36190596979103207"
"KIF5C","KIF5C","-0.6403842424969909","0.00580348129006072","0.36190596979103207"
"PLA2R1","PLA2R1","-0.779561368904494","0.00580577183324099","0.36190596979103207"
"CXCL3","CXCL3","0.836902732401453","0.00584355747051682","0.3619840162124521"
"SNORD28","SNORD28","-0.679674070887607","0.00584560874659558","0.3619840162124521"
"DPYSL2","DPYSL2","-0.534095076908379","0.005873052659678579","0.362487128465623"
"SRP9","SRP9","-0.5918170564307671","0.0059724081171945","0.364839844474171"
"PIGG","PIGG","-0.5077311589974721","0.00599760514482243","0.364839844474171"
"FKBP9","FKBP9","-0.572887136681411","0.0060100654812147705","0.364839844474171"
"PDPK1","PDPK1","-0.674059774863053","0.00603005500646655","0.364839844474171"
"SCGB2B2","SCGB2B2","-0.5805063972537161","0.00603326044420924","0.364839844474171"
"SHTN1","SHTN1","-0.592610423661451","0.00604390878808796","0.364839844474171"
"SPPL2A","SPPL2A","-0.7878744780087871","0.00604728410336658","0.364839844474171"
"MELTF","MELTF","-0.569129801292386","0.00607243537399181","0.364850595400303"
"MLH3","MLH3","-0.75607588857914","0.006102563672336079","0.364850595400303"
"CCDC190","CCDC190","0.699099949878155","0.006105797951057679","0.364850595400303"
"ALKAL1","ALKAL1","0.580293937964223","0.00613320084190114","0.36532459490981295"
"SNORA46","SNORA46","0.858771972880131","0.0063027841535504","0.37226951219803206"
"TSPAN18","TSPAN18","-0.6737539597327049","0.00630821909402849","0.37226951219803206"
"TMEM141","TMEM141","0.5748795830865601","0.00633032236616032","0.37226951219803206"
"EIF4EBP2","EIF4EBP2","-0.951944307178149","0.006348144546170021","0.37226951219803206"
"DCAF6","DCAF6","-0.7768019605691842","0.0063537649889948795","0.37226951219803206"
"NEU1","NEU1","0.564781298864141","0.00637678235368751","0.37226951219803206"
"PAFAH1B2","PAFAH1B2","-0.717075277251155","0.00638867893875","0.37226951219803206"
"ZNF655","ZNF655","-0.808389892029208","0.00644147001796228","0.37334226318510494"
"HECTD3","HECTD3","-0.592890771315174","0.00644688446794085","0.37334226318510494"
"MAGOHB","MAGOHB","-0.8490159513803441","0.00656755450134831","0.374878957766343"
"VCP","VCP","-0.7190424730445211","0.00657553405548935","0.374878957766343"
"MRPS25","MRPS25","-0.540241132022591","0.006588539063831929","0.374878957766343"
"KAT5","KAT5","0.7616565927253801","0.00660360290447518","0.374878957766343"
"FAN1","FAN1","-0.49752859055228293","0.0066048776083082895","0.374878957766343"
"TMEM63C","TMEM63C","-0.5012145111005579","0.00661714602249252","0.374878957766343"
"CPEB2","CPEB2","0.6260956419451761","0.0066320267453696706","0.374878957766343"
"NFIL3","NFIL3","0.877664877179438","0.006633257686853171","0.374878957766343"
"SPC25","SPC25","-1.09815547915156","0.006697358343132871","0.377364968745352"
"SLITRK4","SLITRK4","-0.787131023249836","0.00672388234786754","0.37772516315280996"
"TCAF1","TCAF1","-0.5164359103804981","0.0067461719965207795","0.37784604528573"
"LOC284241","LOC284241","0.608012713778925","0.00678383253896931","0.3781163458981521"
"GNA13","GNA13","0.5559302610193959","0.00679130248721831","0.3781163458981521"
"PRSS12","PRSS12","-0.533111326598541","0.006872992384652571","0.38041156448894503"
"PXMP2","PXMP2","-0.540056419948211","0.00687307575343773","0.38041156448894503"
