"ENSEMBL","Symbol","LOG2FC","PVAL","ADJP"
"PITPNC1","PITPNC1","1.26766559228295","5.1811724985244206e-06","0.0033303622613181398"
"HDAC4","HDAC4","2.13591880219072","5.47441035699388e-06","0.0033303622613181398"
"EGR1","EGR1","3.35062200434815","5.65313510969523e-06","0.0033303622613181398"
"TBC1D22A","TBC1D22A","1.81935559905303","5.65454765966626e-06","0.0033303622613181398"
"XYLT1","XYLT1","1.84369705379807","6.01733237901827e-06","0.0034427737397097397"
"RASEF","RASEF","2.02497087906057","6.328264902854329e-06","0.00352009735221272"
"TRAPPC6A","TRAPPC6A","0.98651960754539","6.6800136027164395e-06","0.00361533168633505"
"RNASEH2C","RNASEH2C","1.1189266492001202","7.21949354996282e-06","0.00380448311415804"
"C8orf82","C8orf82","1.04507713730169","7.55063669465663e-06","0.0038769615336025397"
"RFX3","RFX3","1.13658268641602","8.096917037858e-06","0.00405351909207766"
"WDR59","WDR59","0.7935984331115641","8.33600423879595e-06","0.00407142646053388"
"PTPN6","PTPN6","1.7149418913851002","9.03764817250111e-06","0.004239798522983829"
"ZDHHC20","ZDHHC20","-0.7639160005785559","9.139065662386591e-06","0.004239798522983829"
"TPP1","TPP1","0.8727751024152041","9.52291667948781e-06","0.004239798522983829"
"OS9","OS9","0.614685773663515","9.52763713030074e-06","0.004239798522983829"
"ARL6IP4","ARL6IP4","0.7908756013762891","1.01093634228971e-05","0.00432036908256311"
"IRF4","IRF4","1.7175409438273501","1.03470268914441e-05","0.00432036908256311"
"ABCA7","ABCA7","0.7695862578558421","1.03559408720614e-05","0.00432036908256311"
"TMEM205","TMEM205","0.7164987310612309","1.05765959394719e-05","0.00432237415689641"
"WDR19","WDR19","1.08272416758255","1.20237335674343e-05","0.004815505293757421"
"FOXN3","FOXN3","0.8935649707176021","1.22753027137003e-05","0.0048198615067029"
"FBRSL1","FBRSL1","0.8415309415705559","1.30664457105771e-05","0.00503183798758281"
"MIB2","MIB2","0.701384134099319","1.4250771197678501e-05","0.00529977224840799"
"FRYL","FRYL","0.607880737414373","1.4737906021734802e-05","0.00529977224840799"
"POP5","POP5","0.799219296712279","1.4842787733191501e-05","0.00529977224840799"
"IL2RG","IL2RG","1.35504461242892","1.4923905468906198e-05","0.00529977224840799"
"WDR6","WDR6","0.817680867667708","1.5085494040412301e-05","0.00529977224840799"
"RING1","RING1","0.6067986823584389","1.61809082201395e-05","0.00558659805359127"
"SCAMP1","SCAMP1","-0.671150826960879","1.68932496086588e-05","0.0057053036566861205"
"ELP4","ELP4","0.9508481842604729","1.7148350942904598e-05","0.0057053036566861205"
"TMEM38B","TMEM38B","-1.05762702811966","1.74976452151314e-05","0.0057053036566861205"
"SKAP1","SKAP1","1.08198026799634","1.78063954254613e-05","0.0057053036566861205"
"ITPR1","ITPR1","1.18984579408863","1.7949269931147303e-05","0.0057053036566861205"
"MFSD10","MFSD10","0.6337050544963211","1.9356176436625898e-05","0.00605636614286616"
"AKT3","AKT3","0.8479251313499799","1.99169448211185e-05","0.00608694476520234"
"PPP4R3B","PPP4R3B","-0.630398498712484","2.01791136117335e-05","0.00608694476520234"
"TIPIN","TIPIN","0.8719062158766959","2.03658077037981e-05","0.00608694476520234"
"CEP44","CEP44","-0.735880029953057","2.1018785834049303e-05","0.00618972332833584"
"FLNA","FLNA","1.04511583552219","2.3255007365309602e-05","0.00656014773992999"
"TXN","TXN","1.181370281132","2.34078855039277e-05","0.00656014773992999"
"PARG","PARG","-0.6362548177996811","2.37918903391318e-05","0.00656014773992999"
"CCNG2","CCNG2","-0.6971832966628391","2.41662849118737e-05","0.00656014773992999"
"PRKCA","PRKCA","1.7010664853073","2.41954803545534e-05","0.00656014773992999"
"BRIP1","BRIP1","-1.08577637361333","2.46693453863339e-05","0.00656014773992999"
"ATP5F1D","ATP5F1D","0.885128060806448","2.4699208642979997e-05","0.00656014773992999"
"MGAT4A","MGAT4A","-0.8164622344933349","2.4897439612218697e-05","0.00656014773992999"
"G6PD","G6PD","1.02171934313946","2.59692992933716e-05","0.00661769919940598"
"IER3","IER3","0.948087884892201","2.65744579322005e-05","0.00661769919940598"
"PTOV1","PTOV1","1.01945524651247","2.67522398737875e-05","0.00661769919940598"
"POLR2L","POLR2L","0.597602564569833","2.77067041468573e-05","0.00661769919940598"
"MYO9A","MYO9A","0.6666823936526309","2.78583126130382e-05","0.00661769919940598"
"ELOB","ELOB","0.618768440246965","2.8049803849269397e-05","0.00661769919940598"
"ANKRD36B","ANKRD36B","0.821382251347297","2.8616303183235602e-05","0.00661769919940598"
"SCRIB","SCRIB","0.845984615274614","2.90430381941268e-05","0.00661769919940598"
"CAPNS1","CAPNS1","0.9322569900044541","2.9240399064591496e-05","0.00661769919940598"
"ARHGAP9","ARHGAP9","0.9546222371031159","2.9263756599685102e-05","0.00661769919940598"
"MICU1","MICU1","0.7039878022814059","2.94616967900755e-05","0.00661769919940598"
"MAP3K13","MAP3K13","0.7712981181215909","2.96100549149083e-05","0.00661769919940598"
"FNIP2","FNIP2","-0.602249595223599","2.97129383890495e-05","0.00661769919940598"
"CYSTM1","CYSTM1","1.45068244286334","2.9742468311937e-05","0.00661769919940598"
"WDR7","WDR7","0.87550468559199","3.06759624862713e-05","0.00669933861628405"
"RASAL3","RASAL3","0.917872718494705","3.07784845292451e-05","0.00669933861628405"
"PHYKPL","PHYKPL","0.929571271370631","3.31823622922235e-05","0.007096037892376091"
"ASAP1","ASAP1","1.11761890956916","3.33097409180201e-05","0.007096037892376091"
"EXOC7","EXOC7","0.953970159668425","3.4485429179805104e-05","0.007204209835308241"
"GALNS","GALNS","0.749462243674736","3.4537035914586306e-05","0.007204209835308241"
"PEAK1","PEAK1","0.725612110099223","3.58378028908666e-05","0.007358620859874709"
"CEP164","CEP164","0.6630899148709389","3.62262204158678e-05","0.007358620859874709"
"CTNNA1","CTNNA1","1.1664824190568701","3.63796986330885e-05","0.007358620859874709"
"GSS","GSS","0.569353967862217","3.76615244480564e-05","0.007541720270723291"
"HELZ","HELZ","-0.8196427212714871","3.89670380311177e-05","0.00763528596976914"
"TXK","TXK","-0.9181062164578829","3.92799510268822e-05","0.00763528596976914"
"STXBP3","STXBP3","-0.6030275691610689","3.961175601121e-05","0.00763528596976914"
"TMC8","TMC8","0.6799890562362879","4.0003626179909495e-05","0.00763528596976914"
"ACAP1","ACAP1","1.16165333610585","4.0035207332122796e-05","0.00763528596976914"
"RACGAP1","RACGAP1","-0.805274447058611","4.13062838336424e-05","0.007784069959197179"
"AKT1","AKT1","0.91526748656011","4.15927833025767e-05","0.007784069959197179"
"ATP5MD","ATP5MD","0.552272173629833","4.22451207399252e-05","0.0077994160995988"
"KRTCAP2","KRTCAP2","0.711822760466331","4.25695675564049e-05","0.0077994160995988"
"HSBP1","HSBP1","0.613373354547971","4.36483789547534e-05","0.0077994160995988"
"PHGDH","PHGDH","0.523104124100765","4.3723527885335e-05","0.0077994160995988"
"BSG","BSG","0.92855652567176","4.3770230138458e-05","0.0077994160995988"
"LZIC","LZIC","0.5248169819752501","4.4011686354789703e-05","0.0077994160995988"
"TXNDC16","TXNDC16","-0.717871022809653","4.46146936141596e-05","0.00783692315459251"
"RER1","RER1","0.6058600643617621","4.67166013298281e-05","0.008053215223041971"
"PPM1B","PPM1B","-0.8946243795817099","4.7020284779067604e-05","0.008053215223041971"
"PCK2","PCK2","0.8366318576044591","4.7455819498184704e-05","0.008053215223041971"
"ASNS","ASNS","1.27035017429515","4.79438183705063e-05","0.008053215223041971"
"PNKP","PNKP","0.624994389318947","4.8232483307611205e-05","0.008053215223041971"
"SH3KBP1","SH3KBP1","0.8676458635809889","4.82589676287159e-05","0.008053215223041971"
"WASHC5","WASHC5","-0.691494525289218","4.866325473439461e-05","0.00805356757071282"
"TANC2","TANC2","0.681336501152188","4.91346412944346e-05","0.00806492780263158"
"CEP350","CEP350","-0.7198589827972449","5.0222262838361896e-05","0.00809437430220662"
"NDUFA13","NDUFA13","0.6311006556665999","5.0254217477365994e-05","0.00809437430220662"
"AP1G2","AP1G2","0.930179496244888","5.05266810374945e-05","0.00809437430220662"
"FAM172A","FAM172A","1.11447304261961","5.0944209713903705e-05","0.00809649047238827"
"CMSS1","CMSS1","1.1665978180958898","5.31117623732632e-05","0.008301827720183"
"HMG20B","HMG20B","0.9366322287656641","5.32462250950317e-05","0.008301827720183"
"MRPS33","MRPS33","0.573405854275032","5.34799388715909e-05","0.008301827720183"
"FCHSD2","FCHSD2","1.00430046459499","5.41906842046516e-05","0.0083184888878495"
"R3HDM2","R3HDM2","1.1583801171635701","5.44180796158943e-05","0.0083184888878495"
"PUM2","PUM2","-0.652283206286032","5.51435780629412e-05","0.00836245866723974"
"ZSWIM8","ZSWIM8","0.592062105852717","5.5956573584790895e-05","0.00836245866723974"
"GSTP1","GSTP1","0.744929501512265","5.62035012331745e-05","0.00836245866723974"
"PKM","PKM","1.3601011527485702","5.6376125846560105e-05","0.00836245866723974"
"MAP2K2","MAP2K2","0.641025813386538","5.7920757010888295e-05","0.00846715146571718"
"NFKBID","NFKBID","1.0553075501429001","5.79275780675782e-05","0.00846715146571718"
"SSBP1","SSBP1","0.5341805800417971","5.94680346683095e-05","0.008629328943716659"
"PCNX2","PCNX2","1.92002546972","6.10674304026006e-05","0.0087168184037267"
"NDUFB2","NDUFB2","0.7282735540990349","6.13532427687867e-05","0.0087168184037267"
"MYL6","MYL6","0.5582264334421011","6.13768486854165e-05","0.0087168184037267"
"TAF3","TAF3","-0.748831171736992","6.26853321578558e-05","0.00880797821442122"
"TPI1","TPI1","0.544442246406634","6.28984212066035e-05","0.00880797821442122"
"MROH1","MROH1","0.7195063502928392","6.416773579090811e-05","0.0089048511579942"
"FARS2","FARS2","0.7858855563907591","6.447957143116899e-05","0.0089048511579942"
"MLLT6","MLLT6","0.790889084244485","6.68186793887915e-05","0.00916468530657911"
"TRPT1","TRPT1","0.641220285786092","6.73608124625297e-05","0.00917619230994665"
"VPS29","VPS29","0.6548662528832379","6.86627440843521e-05","0.00929034763708886"
"BLVRB","BLVRB","0.528788112095429","6.99192633698335e-05","0.00934371269116784"
"ZDHHC8","ZDHHC8","0.6009941528054471","7.073841832882651e-05","0.00934371269116784"
"MRPS36","MRPS36","0.5397877403873429","7.102209143740341e-05","0.00934371269116784"
"TFPT","TFPT","0.548452095194688","7.15784638189797e-05","0.00934371269116784"
"SLC4A2","SLC4A2","0.754514632337268","7.16425525082213e-05","0.00934371269116784"
"CUX1","CUX1","0.8282239377083","7.20037151238973e-05","0.00934371269116784"
"ORC4","ORC4","-0.660716120230793","7.30059627047843e-05","0.00934371269116784"
"ACAP3","ACAP3","0.574092891493972","7.33417080990243e-05","0.00934371269116784"
"PPP1R12C","PPP1R12C","0.598510324773599","7.363246608682959e-05","0.00934371269116784"
"CLTA","CLTA","0.48048355099896295","7.3915933780243e-05","0.00934371269116784"
"SLF1","SLF1","-0.866236953413754","7.418977867144509e-05","0.00934371269116784"
"PTCD2","PTCD2","-0.499213099870895","7.68760060127205e-05","0.00959679123234965"
"PSMD14","PSMD14","0.5667499311188969","7.71577222675802e-05","0.00959679123234965"
"C10orf143","C10orf143","0.54589117429471","8.049264495663141e-05","0.00989584845085684"
"FBXO2","FBXO2","0.6981672742747541","8.099405415697329e-05","0.00989584845085684"
"IL4I1","IL4I1","0.930164047295005","8.10446514826727e-05","0.00989584845085684"
"DGAT1","DGAT1","1.0477078631587","8.49135336333034e-05","0.0102814978406784"
"RGL2","RGL2","0.66764601259835","8.522989470924391e-05","0.0102814978406784"
"MAFF","MAFF","0.9008340557760501","8.58720945786751e-05","0.0102919683200336"
"PHPT1","PHPT1","0.96019891365852","8.665281766777059e-05","0.0102919683200336"
"ARPC1B","ARPC1B","0.6688290566732371","8.735976552828059e-05","0.0102919683200336"
"BCL2A1","BCL2A1","2.25158322208713","8.73725150764403e-05","0.0102919683200336"
"STARD10","STARD10","0.8616647818183671","8.79752419567745e-05","0.0103023638607275"
"WDR45","WDR45","0.568198424799284","9.073537032896899e-05","0.010514001542644"
"BCAP31","BCAP31","0.79686995957827","9.1123023911575e-05","0.010514001542644"
"ELMO1","ELMO1","1.62728770258457","9.17541070695317e-05","0.010514001542644"
"ATE1","ATE1","-0.633527551054947","9.188266017291891e-05","0.010514001542644"
"RSU1","RSU1","0.902995471186273","9.36632864651203e-05","0.0106568597242275"
"TBC1D32","TBC1D32","1.5292997322681698","9.73922698792628e-05","0.0110019622248401"
"AP2A2","AP2A2","0.592628737278266","9.77952197763568e-05","0.0110019622248401"
"API5","API5","-0.5152314603430029","9.904166920606741e-05","0.0110532434447624"
"XRCC5","XRCC5","-0.7469642112503679","9.93549972562914e-05","0.0110532434447624"
"INTS3","INTS3","0.564821225599217","0.000105072436537779","0.0116247267495526"
"STAT6","STAT6","0.8747105634063621","0.000109358497071683","0.0120278433177348"
"ZC3H6","ZC3H6","-0.514126992320938","0.00010991736964521701","0.0120278433177348"
"SEM1","SEM1","0.6345615649607591","0.00011056176544129199","0.0120326051791406"
"PBLD","PBLD","-0.9517146570231031","0.000111476480456901","0.0120665757899969"
"ARL6IP6","ARL6IP6","-0.5723232005652309","0.00011413304378363899","0.0122362008529252"
"DOCK9","DOCK9","1.68116425507549","0.00011426564591745401","0.0122362008529252"
"JPT1","JPT1","-0.49512207927042895","0.00011582793950433701","0.0123375238753954"
"FAF1","FAF1","0.820025620956326","0.00011759838519405601","0.0124385998643125"
"MPND","MPND","0.458798796963715","0.00011801917474253999","0.0124385998643125"
"GSTM3","GSTM3","0.8146454927664251","0.00011893886654166","0.0124698994895117"
"TIMM10","TIMM10","0.8154687948656","0.00011975020451838602","0.0124895721118785"
"BIN2","BIN2","0.552116248963293","0.00012167103555081499","0.012587033320688"
"FAM50A","FAM50A","0.7298042374963308","0.00012194179596571599","0.012587033320688"
"ARRDC1","ARRDC1","0.7027981795517281","0.000125140795556081","0.0128099422317505"
"LRMP","LRMP","-0.5483671482973479","0.000125380707986173","0.0128099422317505"
"MYL6B","MYL6B","0.6391654237827309","0.000130264171359308","0.0131749038273162"
"RNF11","RNF11","-0.570503296022496","0.00013026871200043","0.0131749038273162"
"ZBED6","ZBED6","0.897889904627458","0.000132372412209995","0.0132262850573278"
"MYH9","MYH9","0.6487757189185861","0.000132565308192895","0.0132262850573278"
"PLXNA1","PLXNA1","0.572137809962349","0.000133468575553805","0.0132262850573278"
"RPS27L","RPS27L","0.6398528278987359","0.000135272331540115","0.0132262850573278"
"SEPT1","SEPT1","0.734928948257032","0.00013541745328068502","0.0132262850573278"
"TMBIM4","TMBIM4","0.6683501050616079","0.000135512246196324","0.0132262850573278"
"C19orf70","C19orf70","0.599340035266492","0.000135739976114323","0.0132262850573278"
"PCMT1","PCMT1","-0.543725716640065","0.000136060660265145","0.0132262850573278"
"SIPA1L1","SIPA1L1","0.462970245169442","0.00013732417111306","0.0132846209011547"
"DOCK11","DOCK11","0.6593376982125021","0.00013875773496438998","0.0133519517083654"
"BAX","BAX","0.9584210817256958","0.000139353703223389","0.0133519517083654"
"C1orf122","C1orf122","0.503523158948115","0.00014022793475570902","0.0133717352070623"
"PCMTD1","PCMTD1","-0.440637409568414","0.00014286728199828898","0.0135588498673731"
"ZNRD1","ZNRD1","0.45674406545415797","0.000145727042628272","0.0136510753057008"
"NPHP4","NPHP4","0.6973839074606719","0.00014585617613418502","0.0136510753057008"
"CCDC126","CCDC126","-0.604631529178437","0.00014588415058276998","0.0136510753057008"
"PARD6A","PARD6A","0.651792259972908","0.000148852427453794","0.0138432481549854"
"CHCHD1","CHCHD1","0.525155724873747","0.000149320429536921","0.0138432481549854"
"PEPD","PEPD","0.6250030729720639","0.000152610427285639","0.0140830590156448"
"RBM6","RBM6","0.730575299560568","0.000153855485095058","0.0141248400264509"
"FAM168A","FAM168A","0.5901996252887579","0.000154473905907253","0.0141248400264509"
"FGD5-AS1","FGD5-AS1","-0.46596255580683293","0.000161266397153695","0.0146789072863761"
"CC2D1B","CC2D1B","0.5689261575820921","0.000162254267857643","0.0147019987052005"
"TPRKB","TPRKB","0.626938658308713","0.00016362835323141002","0.0147597197002657"
"UVRAG","UVRAG","0.49616763467817604","0.000171160642819951","0.0153332121485602"
"LOC101927151","LOC101927151","-0.6055051072865519","0.00017151757909001202","0.0153332121485602"
"FTL","FTL","0.7463371950218319","0.000173199615396397","0.0153637967417153"
"TPK1","TPK1","0.8199313787782561","0.000173394160480782","0.0153637967417153"
"TSTD1","TSTD1","1.2044561765011002","0.000175916129710344","0.0154612407205196"
"NUDT21","NUDT21","-0.528664535821001","0.000176548752853038","0.0154612407205196"
"ETNK1","ETNK1","-0.5213794055727249","0.000176810193508065","0.0154612407205196"
"ORMDL2","ORMDL2","0.82110951243992","0.00017960201906848302","0.0156370888341146"
"DBI","DBI","0.5340198689493979","0.000182780954610243","0.0158440034604508"
"CSNK2B","CSNK2B","0.562011113472465","0.000184069743112222","0.0158440034604508"
"EIF6","EIF6","0.40979082657504107","0.000186117510766151","0.0158440034604508"
"MED12","MED12","0.5742480037055501","0.00018703867934099098","0.0158440034604508"
"MPRIP","MPRIP","0.5175093825387089","0.000187133294013583","0.0158440034604508"
"TSTA3","TSTA3","0.563972697932087","0.000187823261175433","0.0158440034604508"
"CCP110","CCP110","-0.5987962061565321","0.000187983847853027","0.0158440034604508"
"GPS2","GPS2","0.533927477448673","0.00018830825585954","0.0158440034604508"
"GNA13","GNA13","-0.8038529811478679","0.000191674016214343","0.0160276273300968"
"PKP4","PKP4","1.04884780670572","0.000192551267423625","0.0160276273300968"
"BPNT1","BPNT1","-0.534808048375735","0.000192891794584436","0.0160276273300968"
"TIMELESS","TIMELESS","0.519944097730378","0.000197623940479138","0.0162296946064682"
"NDUFA3","NDUFA3","0.9457584904744731","0.000198134798155684","0.0162296946064682"
"GLCCI1","GLCCI1","-0.927043787998937","0.000198497839435948","0.0162296946064682"
"EIF4G3","EIF4G3","1.50962867026998","0.000198706962334179","0.0162296946064682"
"CENPH","CENPH","-0.6569837926023651","0.000199376023630021","0.0162296946064682"
"PIH1D1","PIH1D1","0.620903505109833","0.000201328768666199","0.0163223019940917"
"RB1","RB1","-0.521915179399405","0.00020236606813375902","0.0163387031643418"
"GLA","GLA","0.627351934630056","0.000203162900770093","0.0163387031643418"
"MPV17","MPV17","0.605104173739702","0.00020691060214407","0.01657353923174"
"FUBP3","FUBP3","-0.55952916057306","0.000212952140320119","0.0169895084060175"
"SEL1L3","SEL1L3","1.22425497928942","0.000214586807665351","0.0170381956704461"
"LYRM2","LYRM2","0.542657053573934","0.000215539721293702","0.0170381956704461"
"INAFM1","INAFM1","0.486496711428174","0.00021611494133799299","0.0170381956704461"
"PLOD3","PLOD3","0.5860409833110329","0.00021834342160748202","0.0171175300634987"
"NR1H2","NR1H2","0.549530452019477","0.00021950221315496598","0.0171175300634987"
"C4orf48","C4orf48","0.762812610961512","0.000219685654248148","0.0171175300634987"
"BTBD1","BTBD1","-0.523539544999871","0.000221150055304767","0.0171648444088293"
"ALMS1-IT1","ALMS1-IT1","-0.5907209152440439","0.000222181216620998","0.0171736671705969"
"CCNB1","CCNB1","-0.46847638384985","0.00022383111866505","0.0171736671705969"
"SH2D2A","SH2D2A","0.810810361643453","0.00022468936692409102","0.0171736671705969"
"MSRB1","MSRB1","0.538612750501224","0.00022469417221954502","0.0171736671705969"
"ATP5PF","ATP5PF","0.568267904735162","0.00023025966484546","0.0175321284734994"
"EVL","EVL","1.02038601484373","0.00023822325764875","0.0180697755091523"
"NR4A3","NR4A3","1.19165242236169","0.00024650411162571","0.0186273390011504"
"STAG2","STAG2","-0.6214538584856341","0.000248183203175373","0.0186837167052137"
"SHARPIN","SHARPIN","0.556474231320954","0.00024912055674388903","0.0186840417557916"
"STK25","STK25","0.673498470118715","0.00025075928778346603","0.0187351352001715"
"SLBP","SLBP","-0.43259653175459994","0.000252619900693109","0.0187351352001715"
"CD69","CD69","1.30554234100327","0.000253774983481852","0.0187351352001715"
"SBF2","SBF2","1.1085258295320501","0.000254026279429338","0.0187351352001715"
"ATP11B","ATP11B","-0.525912294842186","0.00025576722145868397","0.0187351352001715"
"UQCR11","UQCR11","0.651844254799665","0.000256375831815088","0.0187351352001715"
"TAF1","TAF1","-0.4444379224562679","0.000257233496359919","0.0187351352001715"
"INPP5A","INPP5A","0.7088912879070141","0.000257286500876263","0.0187351352001715"
"TMEM208","TMEM208","0.526671567783511","0.000264894258199147","0.0192192301465142"
"SLC16A1","SLC16A1","-0.744386443651779","0.000267447103322614","0.0193343979929074"
"CHD6","CHD6","-0.474514622834495","0.000269810453686003","0.019435087536195"
"LDLRAD4","LDLRAD4","0.9561436479010831","0.000270971344698615","0.0194487497404651"
"MYH3","MYH3","0.665153537337536","0.00027319128557192","0.0195236354799592"
"PFKL","PFKL","0.522104560531556","0.000274653664687549","0.0195236354799592"
"ARID4B","ARID4B","-0.523503577704169","0.000276037573393905","0.0195236354799592"
"NUDT1","NUDT1","0.703395356297857","0.00027625281581547203","0.0195236354799592"
"TLN1","TLN1","0.549227337206275","0.000277257004901475","0.0195236354799592"
"ITPR3","ITPR3","0.5385722385544871","0.000277864474995673","0.0195236354799592"
"MAP3K11","MAP3K11","0.57060203579766","0.00027888488332930496","0.0195268174428998"
"PRKCZ","PRKCZ","0.911192494570956","0.00028018662933064","0.0195496071510316"
"MCM10","MCM10","-0.481987671783711","0.000283534689442534","0.0196339080092846"
"ERCC1","ERCC1","0.5747587678954039","0.000283757908357633","0.0196339080092846"
"SERINC1","SERINC1","-0.538431359519031","0.000284336245827342","0.0196339080092846"
"CFL1","CFL1","0.44853289316453293","0.00028558200381169704","0.0196521636643616"
"DEF8","DEF8","0.692605734661756","0.00028684914434454705","0.019671760669519"
"CYBA","CYBA","1.34031835585369","0.000294531233241068","0.0201032667717051"
"ABI2","ABI2","0.450166850992169","0.00029514908518758103","0.0201032667717051"
"PLRG1","PLRG1","0.44692726053950305","0.000297544376925381","0.0201563150122343"
"CHD4","CHD4","0.36117347119858295","0.00029794103588621","0.0201563150122343"
"RAD21","RAD21","-0.3929928660166","0.000299081748788822","0.0201653603350039"
"CLASRP","CLASRP","0.404470952123573","0.00030406924834789197","0.0204328412690152"
"ZSCAN18","ZSCAN18","0.505603463500496","0.000306412133052109","0.0205214145965501"
"MBNL2","MBNL2","-0.863708437701346","0.0003090223785421","0.0205698032832557"
"POP4","POP4","0.623991056081634","0.000309189053096628","0.0205698032832557"
"FAM126B","FAM126B","-0.578763471279812","0.00031198674166061497","0.0206682633283704"
"GAB2","GAB2","-0.496920773941545","0.000314168536199693","0.0206682633283704"
"RRAS","RRAS","0.8107979441195831","0.000314374450954797","0.0206682633283704"
"RABAC1","RABAC1","0.814125098985459","0.000314797518859075","0.0206682633283704"
"LASP1","LASP1","-0.4658482436309","0.00031888846079694197","0.0208684360374469"
"PAPOLA","PAPOLA","-0.402728771340971","0.000333757841081042","0.0217703608066706"
"CPT1A","CPT1A","0.988913112755583","0.000335557928751145","0.0218167127377976"
"PPP1R37","PPP1R37","0.516530185143527","0.000337665935822475","0.0218827196273303"
"MUM1","MUM1","0.5961750392035339","0.00034316170100287004","0.0220092937578641"
"SIDT1","SIDT1","-0.6527038720633571","0.000343249841213775","0.0220092937578641"
"CREBBP","CREBBP","-0.579126847847565","0.000346097629672415","0.0220092937578641"
"INO80C","INO80C","0.53838663298864","0.000348102089413755","0.0220092937578641"
"CLCN7","CLCN7","0.5282771701186441","0.000349309939588132","0.0220092937578641"
"TOP2B","TOP2B","-0.618245808058635","0.000349664386678934","0.0220092937578641"
"SYNE2","SYNE2","0.834895518872264","0.000349745661460763","0.0220092937578641"
"MRPL54","MRPL54","0.7069373430406821","0.000349774625267008","0.0220092937578641"
"AFG3L1P","AFG3L1P","0.440348093411448","0.000350146966695686","0.0220092937578641"
"PPDPF","PPDPF","0.656477529986596","0.00035060997297171897","0.0220092937578641"
"PPP3CA","PPP3CA","0.668250839005513","0.000352438543597284","0.0220549432360488"
"MIR302B","MIR302B","0.593040956277847","0.000353677028866887","0.0220634968942661"
"GCDH","GCDH","0.58510033747206","0.000355782758724382","0.022111959002208997"
"FMNL3","FMNL3","0.7881732356675641","0.00035760385827641897","0.022111959002208997"
"SNRPG","SNRPG","0.50439641539973","0.00035776652767619","0.022111959002208997"
"ASB2","ASB2","0.525305272142404","0.00036434134953069504","0.0224490323826221"
"ZNF704","ZNF704","0.4844135518993","0.000367970293162141","0.0226030831919383"
"AKR1A1","AKR1A1","0.522163236812263","0.000369920025510254","0.0226103611231742"
"ABR","ABR","0.8956411708222141","0.000370346988684201","0.0226103611231742"
"NEK7","NEK7","-0.6647646779859","0.00037674761537558396","0.0229312188385899"
"TADA3","TADA3","0.476192878822658","0.000379750898884036","0.0230229246556233"
"CDKN2C","CDKN2C","-0.9550485058191921","0.000381305823087377","0.0230229246556233"
"MIEN1","MIEN1","0.46005355956042","0.000381703420008336","0.0230229246556233"
"C8orf59","C8orf59","0.525570284935991","0.00039547865973082997","0.0237821626459756"
"BLOC1S1","BLOC1S1","0.571936749900823","0.000398278199118604","0.0238788052016468"
"CARD11","CARD11","0.6656202052246359","0.000401828884408083","0.0239524384711511"
